download_date,project_name,project_version,file_downloads_count
2023-04-08,dbnd-airflow-monitor,1.0.12.11,23
2023-04-08,dbnd-airflow-monitor,1.0.12.5,1
2023-04-08,dbnd-airflow-monitor,1.0.12.8,14
2023-04-08,dbnd-airflow-monitor,1.0.12.9,18
2023-04-08,dbnd-airflow-monitor,1.0.8.1,2
2023-04-08,dbnd-airflow-monitor,1.0.9.1,2
2023-04-08,dbnd-airflow-operator,0.31.0,1
2023-04-08,dbnd-airflow-operator,0.43.3,1
2023-04-08,dbnd-airflow-operator,0.43.5,1
2023-04-08,dbnd-airflow-operator,0.44.6,1
2023-04-08,dbnd-airflow-operator,0.45.0,1
2023-04-08,dbnd-airflow-operator,0.45.1,1
2023-04-08,dbnd-airflow-operator,0.49.4,2
2023-04-08,dbnd-airflow-versioned-dag,0.24.23,1
2023-04-08,dbnd-airflow-versioned-dag,0.32.13,2
2023-04-08,dbnd-airflow-versioned-dag,0.38.7,1
2023-04-08,dbnd-airflow-versioned-dag,0.62.15,2
2023-04-08,dbnd-airflow-versioned-dag,0.70.2,2
2023-04-08,dbnd-airflow-versioned-dag,0.70.3,2
2023-04-08,dbnd-airflow-versioned-dag,0.70.5,2
2023-04-08,dbnd-airflow-versioned-dag,0.70.9,2
2023-04-08,dbnd-airflow-versioned-dag,0.71.5,2
2023-04-08,dbnd-airflow-versioned-dag,0.73.6,1
2023-04-08,dbnd-airflow-versioned-dag,0.74.17,2
2023-04-08,dbnd-airflow-versioned-dag,0.75.9,498
2023-04-08,dbnd-airflow-versioned-dag,0.82.1,2
2023-04-08,dbnd-airflow-versioned-dag,0.82.9,1
2023-04-08,dbnd-airflow-versioned-dag,0.83.2,2
2023-04-08,dbnd-airflow-versioned-dag,1.0.12.1,1
2023-04-08,dbnd-airflow-versioned-dag,1.0.12.10,24
2023-04-08,dbnd-airflow-versioned-dag,1.0.12.11,25
2023-04-08,dbnd-airflow-versioned-dag,1.0.12.2,1
2023-04-08,dbnd-airflow-versioned-dag,1.0.12.8,15
2023-04-08,dbnd-airflow-versioned-dag,1.0.12.9,18
2023-04-08,dbnd-airflow-versioned-dag,1.0.4.17,2
2023-04-08,dbnd-airflow-versioned-dag,1.0.4.18,2
2023-04-08,dbnd-airflow-versioned-dag,1.0.4.19,2
2023-04-08,dbnd-airflow-versioned-dag,1.0.4.21,2
2023-04-08,dbnd-airflow-versioned-dag,1.0.4.22,2
2023-04-08,dbnd-airflow-versioned-dag,1.0.8.1,2
2023-04-08,dbnd-airflow-versioned-dag,1.0.9.1,2
2023-04-08,dbt-airflow,0.0.2,1
2023-04-08,dbt-airflow,0.1.0,3
2023-04-08,dbt-airflow,0.2.0,1
2023-04-08,dbt-airflow-factory,0.28.0,4
2023-04-08,dbt-airflow-factory,0.29.0,2
2023-04-08,dbt-airflow-factory,0.30.0,1
2023-04-08,dbt-airflow-factory,0.31.0,7
2023-04-08,dbt-airflow-manifest-parser,0.8.0,1
2023-04-08,dbt-airflow-manifest-parser,0.9.0,1
2023-04-08,debussy-airflow,0.0.5,1
2023-04-08,detvista-airflow-common,1.0.20,2
2023-04-08,detvista-airflow-common,1.1.0,2
2023-04-08,detvista-airflow-common,1.1.1,4
2023-04-08,detvista-airflow-common,1.1.2,4
2023-04-08,django-airflow,0.0.1,2
2023-04-08,dna-airflow,0.0.0,1
2023-04-08,dna-airflow,0.0.1,1
2023-04-08,drypy-airflow,0.0.4,2
2023-04-08,earnest-airflow-plugin,0.0.1,2
2023-04-08,earnest-airflow-plugin,0.0.2b1,2
2023-04-08,earnest-airflow-plugin,0.0.2b2,2
2023-04-08,earnest-airflow-plugin,0.0.2b3,2
2023-04-08,earnest-airflow-plugin,0.0.2b4,2
2023-04-08,earnest-airflow-plugin,0.0.2b5,2
2023-04-08,edu-airflow,1.10.5,4
2023-04-08,elyra-examples-airflow-catalog,0.1.0,2
2023-04-08,fairflow,0.1.1,1
2023-04-08,fairflow,0.1.2,7
2023-04-08,flake8-airflow,0.1.2,2
2023-04-08,fsd-tools-airflow,0.0.0,1
2023-04-08,fsd-tools-airflow,0.0.1,1
2023-04-08,gcp-airflow-foundations,0.3.7,2
2023-04-08,gcp-airflow-foundations-dev,0.5.6,1
2023-04-08,gcp-airflow-foundations-dev,11.1,2
2023-04-08,gcp-airflow-foundations-dev,9,1
2023-04-08,gcp-airflow-foundations-dev-jiny,0.2.9,2
2023-04-08,google-cloud-orchestration-airflow,1.1.0,1
2023-04-08,google-cloud-orchestration-airflow,1.2.1,5
2023-04-08,google-cloud-orchestration-airflow,1.3.0,14
2023-04-08,google-cloud-orchestration-airflow,1.3.1,134
2023-04-08,google-cloud-orchestration-airflow,1.3.2,41
2023-04-08,google-cloud-orchestration-airflow,1.4.0,4
2023-04-08,google-cloud-orchestration-airflow,1.4.1,3965
2023-04-08,google-cloud-orchestration-airflow,1.4.2,3289
2023-04-08,google-cloud-orchestration-airflow,1.4.3,3291
2023-04-08,google-cloud-orchestration-airflow,1.4.4,3292
2023-04-08,google-cloud-orchestration-airflow,1.5.0,3289
2023-04-08,google-cloud-orchestration-airflow,1.6.0,3290
2023-04-08,google-cloud-orchestration-airflow,1.6.1,3299
2023-04-08,google-cloud-orchestration-airflow,1.7.0,3292
2023-04-08,google-cloud-orchestration-airflow,1.7.1,5465
2023-04-08,helloheart-airflow-utils,0.2.4,2
2023-04-08,informatica-airflow-plugin,0.5.10,2
2023-04-08,informatica-airflow-plugin,0.5.3,2
2023-04-08,informatica-airflow-plugin,0.5.8,2
2023-04-08,iomete-airflow-plugin,0.1.0,9
2023-04-08,kedro-airflow,0.2.2,1
2023-04-08,kedro-airflow,0.5.0,2
2023-04-08,kedro-airflow,0.5.1,5
2023-04-08,kedro-airflow-k8s,0.8.0,1
2023-04-08,kedro-airflow-k8s,0.8.1,3
2023-04-08,mapp-airflow-extensions,0.1,1
2023-04-08,marquez-airflow,0.19.0,2
2023-04-08,marquez-airflow,0.20.0,9
2023-04-08,marquez-airflow,0.3.8,2
2023-04-08,marquez-airflow,0.3.9,12
2023-04-08,mason-airflow,0.1.0,2
2023-04-08,mglairflowutilslib,1.0.10,2
2023-04-08,mglairflowutilslib,1.0.11,2
2023-04-08,mglairflowutilslib,1.0.12,2
2023-04-08,mglairflowutilslib,1.0.13,2
2023-04-08,mglairflowutilslib,1.0.14,2
2023-04-08,mglairflowutilslib,1.0.15,2
2023-04-08,mglairflowutilslib,1.0.16,2
2023-04-08,mglairflowutilslib,1.0.17,2
2023-04-08,mglairflowutilslib,1.0.18,2
2023-04-08,mglairflowutilslib,1.0.19,2
2023-04-08,mglairflowutilslib,1.0.20,2
2023-04-08,mglairflowutilslib,1.0.21,2
2023-04-08,mglairflowutilslib,1.0.22,2
2023-04-08,mglairflowutilslib,1.0.23,2
2023-04-08,mglairflowutilslib,1.0.24,2
2023-04-08,mglairflowutilslib,1.0.25,2
2023-04-08,mglairflowutilslib,1.0.26,2
2023-04-08,mglairflowutilslib,1.0.27,2
2023-04-08,mglairflowutilslib,1.0.28,2
2023-04-08,mglairflowutilslib,1.0.29,2
2023-04-08,mglairflowutilslib,1.0.30,2
2023-04-08,mglairflowutilslib,1.0.31,2
2023-04-08,mglairflowutilslib,1.0.32,2
2023-04-08,mglairflowutilslib,1.0.33,2
2023-04-08,mglairflowutilslib,1.0.34,2
2023-04-08,mglairflowutilslib,1.0.35,2
2023-04-08,mglairflowutilslib,1.0.36,2
2023-04-08,mglairflowutilslib,1.0.37,2
2023-04-08,mglairflowutilslib,1.0.38,2
2023-04-08,mglairflowutilslib,1.0.39,3
2023-04-08,mglairflowutilslib,1.0.4,2
2023-04-08,mglairflowutilslib,1.0.5,2
2023-04-08,mglairflowutilslib,1.0.6,2
2023-04-08,mglairflowutilslib,1.0.7,2
2023-04-08,mglairflowutilslib,1.0.8,4
2023-04-08,mglairflowutilslib,1.0.9,4
2023-04-08,micro-ussd-airflow-engine,0.1.1,1
2023-04-08,micro-ussd-airflow-engine,0.1.2,2
2023-04-08,mojap-airflow-tools,0.0.1,2
2023-04-08,mojap-airflow-tools,0.0.2,2
2023-04-08,mojap-airflow-tools,2.0.0,2
2023-04-08,mojap-airflow-tools,2.0.1,2
2023-04-08,mojap-airflow-tools,2.0.2,2
2023-04-08,mojap-airflow-tools,2.1.0,2
2023-04-08,mojap-airflow-tools,2.1.1,2
2023-04-08,mojap-airflow-tools,2.1.2,2
2023-04-08,mojap-airflow-tools,2.1.3,2
2023-04-08,mojap-airflow-tools,2.2.1,2
2023-04-08,mojap-airflow-tools,2.4.3,7
2023-04-08,nansen-airflow-errors,0.0.0,6
2023-04-08,netdata-airflow-utils,0.0.1,2
2023-04-08,netdata-airflow-utils,0.0.2,2
2023-04-08,netdata-airflow-utils,0.0.3,2
2023-04-08,netdata-airflow-utils,0.0.4,4
2023-04-08,neuro-airflow-plugin,0.0.1,4
2023-04-08,newrelic-airflow-plugin,0.1.0,2
2023-04-08,newrelic-airflow-plugin,0.1.1,2
2023-04-08,newrelic-airflow-plugin,0.1.2,2
2023-04-08,newrelic-airflow-plugin,0.1.3,4
2023-04-08,newrelic-airflow-plugin,0.2.0,2794
2023-04-08,novigi-airflow,1.0.0,2
2023-04-08,novigi-airflow-custom-operators,1.0,2
2023-04-08,novigi-airflow-customs,1.0.0,1
2023-04-08,novigi-airflow-customs,1.0.1,1
2023-04-08,novigi-airflow-customs,1.0.2,1
2023-04-08,novigi-airflow-customs,1.0.3,1
2023-04-08,novigi-airflow-customs,1.0.4,1
2023-04-08,novigi-airflow-customs,1.0.5,1
2023-04-08,novigi-airflow-customs,1.0.6,2
2023-04-08,novigi-airflow-customs,1.0.7,2
2023-04-08,objectit-airflow-monitoring,0.0.2,2
2023-04-08,objectit-airflow-monitoring,0.0.3,2
2023-04-08,objectit-airflow-monitoring,0.0.4,2
2023-04-08,objectit-airflow-monitoring,0.0.5,2
2023-04-08,objectit-airflow-monitoring-test,0.0.2,2
2023-04-08,ocean-spark-airflow-provider,0.1.0,2
2023-04-08,ocean-spark-airflow-provider,0.1.1,2
2023-04-08,ocean-spark-airflow-provider,0.1.2,28
2023-04-08,ocean-spark-airflow-provider,0.1.3,30
2023-04-08,ocean-spark-airflow-provider,0.1.4,8
2023-04-08,ocean-spark-airflow-provider,0.1.5,31
2023-04-08,odahu-flow-airflow-plugin,1.0.0,2
2023-04-08,odahu-flow-airflow-plugin,1.0.0rc32,2
2023-04-08,odahu-flow-airflow-plugin,1.0.0rc34,2
2023-04-08,odahu-flow-airflow-plugin,1.0.0rc35,2
2023-04-08,odahu-flow-airflow-plugin,1.0.0rc36,2
2023-04-08,odahu-flow-airflow-plugin,1.0.1,2
2023-04-08,odahu-flow-airflow-plugin,1.0.2,2
2023-04-08,odahu-flow-airflow-plugin,1.1.0,2
2023-04-08,odahu-flow-airflow-plugin,1.1.0rc1,2
2023-04-08,odahu-flow-airflow-plugin,1.1.0rc10,2
2023-04-08,odahu-flow-airflow-plugin,1.1.0rc11,2
2023-04-08,odahu-flow-airflow-plugin,1.1.0rc12,2
2023-04-08,odahu-flow-airflow-plugin,1.1.0rc13,2
2023-04-08,odahu-flow-airflow-plugin,1.1.0rc14,2
2023-04-08,odahu-flow-airflow-plugin,1.1.0rc15,2
2023-04-08,odahu-flow-airflow-plugin,1.1.0rc2,2
2023-04-08,odahu-flow-airflow-plugin,1.1.0rc4,2
2023-04-08,odahu-flow-airflow-plugin,1.1.0rc5,2
2023-04-08,odahu-flow-airflow-plugin,1.1.0rc6,2
2023-04-08,odahu-flow-airflow-plugin,1.1.0rc7,2
2023-04-08,odahu-flow-airflow-plugin,1.1.0rc8,2
2023-04-08,odahu-flow-airflow-plugin,1.1.0rc9,2
2023-04-08,odahu-flow-airflow-plugin,1.1.1,2
2023-04-08,odahu-flow-airflow-plugin,1.1.2,2
2023-04-08,odahu-flow-airflow-plugin,1.2.0,2
2023-04-08,odahu-flow-airflow-plugin,1.2.0rc1,2
2023-04-08,odahu-flow-airflow-plugin,1.2.0rc2,2
2023-04-08,odahu-flow-airflow-plugin,1.2.0rc3,2
2023-04-08,odahu-flow-airflow-plugin,1.2.0rc4,2
2023-04-08,odahu-flow-airflow-plugin,1.2.0rc5,2
2023-04-08,odahu-flow-airflow-plugin,1.2.0rc6,2
2023-04-08,odahu-flow-airflow-plugin,1.2.0rc7,2
2023-04-08,odahu-flow-airflow-plugin,1.3.0,2
2023-04-08,odahu-flow-airflow-plugin,1.4.0,2
2023-04-08,odahu-flow-airflow-plugin,1.4.0rc1,2
2023-04-08,odahu-flow-airflow-plugin,1.4.0rc2,2
2023-04-08,odahu-flow-airflow-plugin,1.4.0rc3,2
2023-04-08,odahu-flow-airflow-plugin,1.4.0rc4,2
2023-04-08,odahu-flow-airflow-plugin,1.4.0rc5,2
2023-04-08,odahu-flow-airflow-plugin,1.4.0rc6,2
2023-04-08,odahu-flow-airflow-plugin,1.5.0,2
2023-04-08,odahu-flow-airflow-plugin,1.5.0rc1,2
2023-04-08,odahu-flow-airflow-plugin,1.5.0rc2,2
2023-04-08,odahu-flow-airflow-plugin,1.5.0rc3,2
2023-04-08,odahu-flow-airflow-plugin,1.5.0rc4,2
2023-04-08,odahu-flow-airflow-plugin,1.5.0rc5,2
2023-04-08,odahu-flow-airflow-plugin,1.5.0rc6,4
2023-04-08,odahu-flow-airflow-plugin,1.6.0,6
2023-04-08,odd-airflow,0.0.1,1
2023-04-08,odd-airflow,0.0.2,1
2023-04-08,odd-airflow,0.0.3,1
2023-04-08,odd-airflow,0.0.4,1
2023-04-08,odd-airflow,0.0.5,1
2023-04-08,odd-airflow,0.0.6,1
2023-04-08,odd-airflow,0.0.7,3
2023-04-08,odd-airflow,0.0.8,1
2023-04-08,odd-airflow,0.0.9,2
2023-04-08,odd-airflow,0.1.0,4
2023-04-08,odd-airflow-2,0.0.1,2
2023-04-08,odd-airflow-2,0.0.2,2
2023-04-08,odd-airflow-2,0.0.3,2
2023-04-08,odd-airflow-2,0.0.4,4
2023-04-08,odd-airflow-2,0.0.5,7
2023-04-08,odd-airflow-integration,0.0.6,7
2023-04-08,odd-airflow2-integration,0.0.6,2
2023-04-08,odd-airflow2-integration,0.0.7,6
2023-04-08,openlineage-airflow,0.1.0,2
2023-04-08,openlineage-airflow,0.1.0rc5,2
2023-04-08,openlineage-airflow,0.10.0,2
2023-04-08,openlineage-airflow,0.11.0,2
2023-04-08,openlineage-airflow,0.12.0,3
2023-04-08,openlineage-airflow,0.13.0,2
2023-04-08,openlineage-airflow,0.13.1,2
2023-04-08,openlineage-airflow,0.14.0,3
2023-04-08,openlineage-airflow,0.14.1,2
2023-04-08,openlineage-airflow,0.15.1,4
2023-04-08,openlineage-airflow,0.16.1,2
2023-04-08,openlineage-airflow,0.17.0,2
2023-04-08,openlineage-airflow,0.18.0,4
2023-04-08,openlineage-airflow,0.19.1,4
2023-04-08,openlineage-airflow,0.19.2,6
2023-04-08,openlineage-airflow,0.2.0,2
2023-04-08,openlineage-airflow,0.2.1,2
2023-04-08,openlineage-airflow,0.2.2,2
2023-04-08,openlineage-airflow,0.2.3,2
2023-04-08,openlineage-airflow,0.20.4,4
2023-04-08,openlineage-airflow,0.20.6,8
2023-04-08,openlineage-airflow,0.21.0,4
2023-04-08,openlineage-airflow,0.21.1,4
2023-04-08,openlineage-airflow,0.22.0,104
2023-04-08,openlineage-airflow,0.3.0,4
2023-04-08,openlineage-airflow,0.3.1,9
2023-04-08,openlineage-airflow,0.4.0,2
2023-04-08,openlineage-airflow,0.5.1,2
2023-04-08,openlineage-airflow,0.5.2,2
2023-04-08,openlineage-airflow,0.6.0,2
2023-04-08,openlineage-airflow,0.6.1,2
2023-04-08,openlineage-airflow,0.6.2,2
2023-04-08,openlineage-airflow,0.7.0,1
2023-04-08,openlineage-airflow,0.7.1,2
2023-04-08,openlineage-airflow,0.8.1,6
2023-04-08,openlineage-airflow,0.8.2,4
2023-04-08,openlineage-airflow,0.9.0,4
2023-04-08,openlineage-dagster,0.10.0,2
2023-04-08,openlineage-dagster,0.11.0,2
2023-04-08,openlineage-dagster,0.12.0,2
2023-04-08,openlineage-dagster,0.13.0,2
2023-04-08,openlineage-dagster,0.13.1,2
2023-04-08,openlineage-dagster,0.14.0,2
2023-04-08,openlineage-dagster,0.14.1,2
2023-04-08,openlineage-dagster,0.15.1,2
2023-04-08,openlineage-dagster,0.16.1,2
2023-04-08,openlineage-dagster,0.17.0,2
2023-04-08,openlineage-dagster,0.18.0,4
2023-04-08,openlineage-dagster,0.19.1,4
2023-04-08,openlineage-dagster,0.19.2,4
2023-04-08,openlineage-dagster,0.20.4,4
2023-04-08,openlineage-dagster,0.20.6,4
2023-04-08,openlineage-dagster,0.21.0,4
2023-04-08,openlineage-dagster,0.21.1,4
2023-04-08,openlineage-dagster,0.22.0,22
2023-04-08,openlineage-dagster,0.6.0,2
2023-04-08,openlineage-dagster,0.6.2,2
2023-04-08,openlineage-dagster,0.7.0,2
2023-04-08,openlineage-dagster,0.7.1,2
2023-04-08,openlineage-dagster,0.8.1,2
2023-04-08,openlineage-dagster,0.8.2,4
2023-04-08,openlineage-dagster,0.9.0,4
2023-04-08,openmetadata-airflow,1.0,8
2023-04-08,openmetadata-airflow,1.0.dev0,2
2023-04-08,openmetadata-airflow,1.0.dev1,4
2023-04-08,openmetadata-airflow,1.0.dev2,4
2023-04-08,openmetadata-airflow-managed-apis,0.1.0,2
2023-04-08,openmetadata-airflow-managed-apis,0.1.1,2
2023-04-08,openmetadata-airflow-managed-apis,0.1.2,2
2023-04-08,openmetadata-airflow-managed-apis,0.1.3,2
2023-04-08,openmetadata-airflow-managed-apis,0.1.3.dev0,4
2023-04-08,openmetadata-airflow-managed-apis,0.10.0,3
2023-04-08,openmetadata-airflow-managed-apis,0.10.0.1,3
2023-04-08,openmetadata-airflow-managed-apis,0.10.1,3
